-0.99966
-1.0364
-1.0403
-1.0435
-1.0038
-1.023
-1.0328
-1.0402
-0.99125
-1.0064
-1.0162
-1.0208
-0.99731
-1.0064
-1.0123
-1.0192
-1.0123
-1.0184
-1.0197
-1.0236
-1.0226
-1.0223
-1.0209
-1.0264
-1.0311
-1.028
-1.0232
-1.0257
-1.0272
-1.0211
-1.0126
-1.0111
-1.0104
-1.0038
-0.99473
-0.99176
-0.99058
-0.98562
-0.97729
-0.97379
-0.97233
-0.96846
-0.96152
-0.95684
-0.95525
-0.95241
-0.94633
-0.94074
-0.93691
-0.93307
-0.92622
-0.91996
-0.91644
-0.91348
-0.90819
-0.90259
-0.89871
-0.89536
-0.89122
-0.8865
-0.88237
-0.87863
-0.87483
-0.86939
-0.86391
-0.85951
-0.85533
-0.8501
-0.84518
-0.8412
-0.83757
-0.83323
-0.82944
-0.82626
-0.82372
-0.8217
-0.82025
-0.81926
-0.81873
-0.81834
-0.81789
-0.81793
-0.81835
-0.81899
-0.81966
-0.82016
-0.82038
-0.82121
-0.8222
-0.82327
-0.82463
-0.8259
-0.82547
-0.82418
-0.82462
-0.82623
-0.82748
-0.82896
-0.83084
-0.8324
-0.83394
-0.83576
-0.83782
-0.83939
-0.84071
-0.84235
-0.84385
-0.84486
-0.84614
-0.8475
-0.84848
-0.84932
-0.85035
-0.85151
-0.85193
-0.8523
-0.85325
-0.85372
-0.85383
-0.85406
-0.85474
-0.85482
-0.85472
-0.85516
-0.8557
-0.85583
-0.85572
-0.85617
-0.85615
-0.85601
-0.85604
-0.8557
-0.85532
-0.85496
-0.85467
-0.85439
-0.85404
-0.85349
-0.85323
-0.85294
-0.85264
-0.8521
-0.85198
-0.85153
-0.85113
-0.85089
-0.85043
-0.84998
-0.84994
-0.84966
-0.84931
-0.84858
-0.84828
-0.84833
-0.84842
-0.84832
-0.84807
-0.84796
-0.84798
-0.84767
-0.84734
-0.84709
-0.8471
-0.84717
-0.84706
-0.84677
-0.8465
-0.84632
-0.84654
-0.8465
-0.8462
-0.84601
-0.84609
-0.84585
-0.8458
-0.84602
-0.84606
-0.84573
-0.84552
-0.84547
-0.84537
-0.84539
-0.84525
-0.84523
-0.84531
-0.845
-0.84477
-0.84465
-0.84485
-0.84485
-0.84465
-0.84443
-0.84432
-0.84432
-0.84463
-0.84441
-0.84402
-0.84402
-0.84421
-0.84423
-0.76155
-0.78586
-0.78087
-0.77823
-0.77964
-0.7878
-0.78637
-0.78063
-0.76542
-0.76824
-0.76568
-0.7616
-0.74858
-0.74648
-0.74758
-0.74927
-0.74018
-0.73513
-0.73427
-0.73349
-0.72651
-0.72352
-0.72239
-0.71997
-0.7157
-0.71522
-0.71701
-0.71658
-0.71473
-0.71492
-0.71525
-0.71337
-0.71066
-0.70968
-0.70993
-0.70902
-0.70815
-0.70821
-0.70928
-0.70973
-0.71031
-0.71063
-0.71058
-0.71024
-0.71032
-0.71099
-0.7114
-0.71158
-0.71145
-0.711
-0.7098
-0.70946
-0.70969
-0.71127
-0.71251
-0.71396
-0.71556
-0.71733
-0.71865
-0.72027
-0.72208
-0.72461
-0.72743
-0.73074
-0.73327
-0.7361
-0.73901
-0.74193
-0.74443
-0.74779
-0.75209
-0.75632
-0.75979
-0.7633
-0.76731
-0.77056
-0.77348
-0.7766
-0.78102
-0.78451
-0.7878
-0.7911
-0.79492
-0.79827
-0.80117
-0.80349
-0.80622
-0.80847
-0.81037
-0.81182
-0.81344
-0.81436
-0.81484
-0.81502
-0.81501
-0.81509
-0.81461
-0.81381
-0.81321
-0.81347
-0.81369
-0.81274
-0.81192
-0.81173
-0.81076
-0.80872
-0.80645
-0.80464
-0.80259
-0.79925
-0.795
-0.79161
-0.78807
-0.78331
-0.77765
-0.77243
-0.76786
-0.76199
-0.75516
-0.74805
-0.74129
-0.73374
-0.72547
-0.71691
-0.70735
-0.69731
-0.68606
-0.674
-0.6619
-0.64859
-0.63387
-0.61661
-0.59842
-0.57955
-0.55869
-0.53552
-0.51164
-0.48797
-0.46441
-0.44293
-0.42484
-0.41111
-0.40056
-0.39149
-0.38521
-0.3802
-0.37395
-0.3647
-0.36173
-0.36409
-0.35544
-0.33592
-0.33312
-0.33807
-0.34583
-0.36337
-0.3737
-0.37351
-0.37502
-0.38037
-0.39307
-0.4066
-0.42093
-0.43618
-0.45237
-0.46886
-0.48324
-0.49584
-0.50682
-0.52029
-0.53129
-0.54141
-0.54776
-0.55087
-0.55294
-0.55665
-0.55905
-0.56048
-0.56262
-0.56474
-0.56799
-0.57056
-0.57137
-0.56993
-0.56734
-0.56228
-0.5612
-0.56108
-0.55649
-0.54749
-0.53951
-0.53508
-0.53073
-0.52496
-0.51657
-0.52449
-0.52731
-0.52622
-0.52906
-0.52772
-0.55076
-0.56948
-0.58245
-0.60622
-0.63442
-0.67091
-0.705
-0.73283
-0.77656
-0.82102
-0.84366
-0.85716
-0.86989
-0.87448
-0.88019
-0.87573
-0.85443
-0.82598
-0.82085
-0.82896
-0.84705
-0.87529
-0.90665
-0.95006
-0.98306
-1.0076
-1.0224
-1.0286
-1.022
-1.01
-0.99497
-0.98086
-0.96538
-0.95166
-0.94534
-0.93675
-0.94443
-0.96531
-0.98669
-1.003
-1.0224
-1.0439
-1.0649
-1.0818
-1.0973
-1.1077
-1.1177
-1.1209
-1.1248
-1.1279
-1.128
-1.1312
-1.1304
-1.1259
-1.1234
-1.1243
-1.1256
-1.1185
-1.11
-1.1069
-1.0989
-1.0829
-1.0656
-1.051
-1.0319
-1.0071
-0.98072
-0.95659
-0.92541
-0.89105
-0.85372
-0.81551
-0.76977
-0.72562
-0.67902
-0.63372
-0.58794
-0.5475
-0.50895
-0.46984
-0.43021
-0.39555
-0.36428
-0.33173
-0.29614
-0.26534
-0.23611
-0.20663
-0.16159
-0.12331
-0.096313
-0.080398
-0.065855
-0.076236
-0.1003
-0.13937
-0.18239
-0.22899
-0.27322
-0.30674
-0.33408
-0.35821
-0.37455
-0.3878
-0.40388
-0.42456
-0.4426
-0.45318
-0.46571
-0.48189
-0.49873
-0.51052
-0.51211
-0.51638
-0.52795
-0.53511
-0.54622
-0.55866
-0.56666
-0.57362
-0.582
-0.59192
-0.59853
-0.60064
-0.60311
-0.60807
-0.61259
-0.61604
-0.61642
-0.61673
-0.62024
-0.62325
-0.6249
-0.62429
-0.62399
-0.62307
-0.62446
-0.6224
-0.62322
-0.62227
-0.6303
-0.61969
-0.62209
-0.62686
-0.63498
-0.6497
-0.66051
-0.68546
-0.72653
-0.75227
-0.77774
-0.80789
-0.8301
-0.83886
-0.83864
-0.84772
-0.8775
-0.91929
-0.94429
-0.95707
-0.96667
-0.97805
-0.98849
-0.98861
-0.98668
-0.98818
-0.98948
-0.98998
-0.99386
-1.0002
-1.0061
-1.0105
-1.0142
-1.0193
-1.0246
-1.0282
-1.0311
-1.0314
-1.0329
-1.0338
-1.0338
-1.033
-1.0322
-1.0304
-1.0295
-1.0261
-1.0218
-1.0148
-1.01
-1.005
-0.99834
-0.98785
-0.97959
-0.97096
-0.96129
-0.94896
-0.9371
-0.92327
-0.9081
-0.89049
-0.87336
-0.85358
-0.83104
-0.80683
-0.78186
-0.75301
-0.72122
-0.68659
-0.65257
-0.61574
-0.5755
-0.5339
-0.495
-0.454
-0.41232
-0.37549
-0.34523
-0.31293
-0.28223
-0.24972
-0.22039
-0.19148
-0.16831
-0.13641
-0.093151
-0.072245
-0.07225
-0.10217
-0.14794
-0.19518
-0.22136
-0.24011
-0.25371
-0.26853
-0.28054
-0.28892
-0.29914
-0.31559
-0.3418
-0.36539
-0.38587
-0.40597
-0.42184
-0.43523
-0.44894
-0.46423
-0.47883
-0.48813
-0.49258
-0.49998
-0.507
-0.50991
-0.51487
-0.52138
-0.52491
-0.5292
-0.53446
-0.5405
-0.54655
-0.5528
-0.55862
-0.56382
-0.56852
-0.57283
-0.57548
-0.57493
-0.57072
-0.56752
-0.56628
-0.56301
-0.55591
-0.55146
-0.55034
-0.54817
-0.54177
-0.53593
-0.53251
-0.52985
-0.5256
-0.52291
-0.52351
-0.53099
-0.55257
-0.54938
-0.5594
-0.57249
-0.59165
-0.61639
-0.64075
-0.67902
-0.72627
-0.75
-0.77284
-0.7999
-0.83199
-0.85668
-0.87799
-0.89377
-0.91209
-0.92043
-0.90246
-0.8948
-0.90533
-0.92728
-0.95764
-0.9805
-0.9885
-0.99756
-1.0012
-1.0011
-1.002
-1.0052
-1.0081
-1.0082
-1.0047
-1.0047
-1.0053
-1.0041
-1.0011
-1.0013
-1.003
-1.0038
-1.0014
-0.99789
-0.99377
-0.99236
-0.98639
-0.97882
-0.97204
-0.96936
-0.96394
-0.95784
-0.95104
-0.94624
-0.94112
-0.93253
-0.92207
-0.91236
-0.90304
-0.89067
-0.87511
-0.86151
-0.84948
-0.83491
-0.81606
-0.79721
-0.77828
-0.75697
-0.73213
-0.70613
-0.68011
-0.65027
-0.61838
-0.58425
-0.54664
-0.50941
-0.47182
-0.43503
-0.39779
-0.36428
-0.33396
-0.30484
-0.27523
-0.25034
-0.22772
-0.20026
-0.1761
-0.15942
-0.14496
-0.11169
-0.1048
-0.13117
-0.17483
-0.21999
-0.25967
-0.28471
-0.29843
-0.30597
-0.3159
-0.32705
-0.34262
-0.36025
-0.37666
-0.39421
-0.41039
-0.42599
-0.43993
-0.45133
-0.46325
-0.47721
-0.48558
-0.49215
-0.49891
-0.50407
-0.50674
-0.50534
-0.50375
-0.50549
-0.50954
-0.51259
-0.51721
-0.5205
-0.52381
-0.52972
-0.53861
